index,plaintext,ciphertext
1700,65041df174d32398ca083be2e9a64731,9fa88969a17ee78c05dffb9be05e2374
1701,941077c5d34c8e632820ef8ba6991cc6,1fb9d69da2a36cde46a7709f22d8d91a
1702,5041df174d32398da083be2e9a64731a,1693f5ab0d7cf6ade157b0f0152dc2e0
1703,41077c5d34c8e635820ef8ba6991cc6b,a9dca9b1c62412628d22c801257f90e9
1704,041df174d32398d7083be2e9a64731ae,43e6410b39e53b39cd975cfe9a470107
1705,1077c5d34c8e635d20ef8ba6991cc6bb,8f727beb8683d8e829ec125426524466
1706,41df174d32398d7683be2e9a64731aed,0b34d02331bbbcf062372749da65e2b8
1707,077c5d34c8e635db0ef8ba6991cc6bb6,a99597e96670513e753d547b80be9ace
1708,1df174d32398d76d3be2e9a64731aeda,8eea98ccd2ba2d9e38c767090b6ce5c4
1709,77c5d34c8e635db4ef8ba6991cc6bb68,38dedfbf03e0deda0c43b5650b0e4d4f
1710,df174d32398d76d1be2e9a64731aeda2,ce811b8a0e88e4d6a211fdaea4d76007
1711,7c5d34c8e635db45f8ba6991cc6bb68b,20456ea06ac5d32ffb1f4984fd6a4014
1712,f174d32398d76d16e2e9a64731aeda2d,e37ad37c86bc987e012ca866b076d0eb
1713,c5d34c8e635db45a8ba6991cc6bb68b4,7391938b7c3e5dbab91ca9ea389c2053
1714,174d32398d76d1682e9a64731aeda2d1,6d8328b16ddcab8fb734e4ece0fd859f
1715,5d34c8e635db45a3ba6991cc6bb68b47,ee158aec35b4044fc8af532a86d4cecc
1716,74d32398d76d168fe9a64731aeda2d1e,35612812230497580578d82033ddfdc6
1717,d34c8e635db45a3da6991cc6bb68b47b,557d373b4eaa200005ea28dbdce18f1c
1718,4d32398d76d168f79a64731aeda2d1ee,a176062caf173d7494e7f1e341fa2f73
1719,34c8e635db45a3dd6991cc6bb68b47bb,ad8ebc47df3a98c234b919636f226362
1720,d32398d76d168f76a64731aeda2d1eed,6ab55c4706872c967fadc702d993b22c
1721,4c8e635db45a3ddb991cc6bb68b47bb6,e31a0d3282f5dff57cc4ed6dacc33177
1722,32398d76d168f76d64731aeda2d1eedb,ecfa641b2f9b6e1994f7a1ace2d8820c
1723,c8e635db45a3ddb791cc6bb68b47bb6f,13c0d226c045a9cc083e960e53b5343f
1724,2398d76d168f76de4731aeda2d1eedbc,86ba57d2dbcfdc76604d274446db05d6
1725,8e635db45a3ddb791cc6bb68b47bb6f2,fcbbb1bbfe93efad801f7526d041764e
1726,398d76d168f76de4731aeda2d1eedbc8,e6c84e34094338d3c6697bced5917cfb
1727,e635db45a3ddb790cc6bb68b47bb6f20,a31a3f06f03561867caa58552aa70035
1728,98d76d168f76de4131aeda2d1eedbc83,13e4f497dab3348be47753fb9e1ce6d1
1729,635db45a3ddb7907c6bb68b47bb6f20f,738b052941e586bce1fb9c7863e4cd76
1730,8d76d168f76de41e1aeda2d1eedbc83c,980f855304ad669d150af99afce9063e
1731,35db45a3ddb790786bb68b47bb6f20f1,85d06f22a5da8af74fd31cc314151eda
1732,d76d168f76de41e2aeda2d1eedbc83c5,fe0cb8a0560a2c50e7933a5d9cdb540a
1733,5db45a3ddb79078abb68b47bb6f20f15,4fe12661a29144882c1a067d99f71905
1734,76d168f76de41e2beda2d1eedbc83c56,7963e1b004337c836a8eac5726abbe63
1735,db45a3ddb79078adb68b47bb6f20f15a,0b5879005d4f609c62343096e81ec52b
1736,6d168f76de41e2b4da2d1eedbc83c568,f1b9e4488c866302fbdf807ea9f48dfc
1737,b45a3ddb79078ad068b47bb6f20f15a0,fcfacb8a859cfc1d9e65e35d762dc2b8
1738,d168f76de41e2b40a2d1eedbc83c5681,3940c615849cab0a6940e72f24514bd0
1739,45a3ddb79078ad038b47bb6f20f15a07,e64314040cc45bb2000883d5057dbcf4
1740,168f76de41e2b40e2d1eedbc83c5681d,7224e0b0d2123ab8e03396fdfd03aea5
1741,5a3ddb79078ad03bb47bb6f20f15a077,a3c3930c34c4a6580175cc34f276ccdb
1742,68f76de41e2b40eed1eedbc83c5681dc,ba80144e606259581e36ec4dd5ce95e0
1743,a3ddb79078ad03b947bb6f20f15a0773,9719ce6604629e2e3a24d3f2062be0ef
1744,8f76de41e2b40ee71eedbc83c5681dce,8b871ea225b89d39df8b88fdd8047eb3
1745,3ddb79078ad03b9c7bb6f20f15a07738,2fc08c6de1ade4b1d988c7ed698e4803
1746,f76de41e2b40ee71eedbc83c5681dce3,439ab616a0ebeff8007fdb3c04018962
1747,ddb79078ad03b9c7bb6f20f15a07738e,2498539b839fef5f084d454f93a8cff2
1748,76de41e2b40ee71dedbc83c5681dce3a,760f07593cb73e22491ae186f3e56148
1749,db79078ad03b9c75b6f20f15a07738ea,9214d883b4d38ba0a25082e984480cc0
1750,6de41e2b40ee71d4dbc83c5681dce3a8,46820d3026397a6a4fed628eb5a29ce4
1751,b79078ad03b9c7506f20f15a07738ea0,5e2a395eda19b27afed63e3c950f6ca4
1752,de41e2b40ee71d40bc83c5681dce3a80,0d9de21a053eaf8aae5045f65d002441
1753,79078ad03b9c7501f20f15a07738ea03,9de71405cc5112bf0a4364d2ddc4b0ec
1754,e41e2b40ee71d407c83c5681dce3a80e,58a4ca7f8398abb2f260525a5e5f530b
1755,9078ad03b9c7501d20f15a07738ea03a,d727cf86e699badbad610267351d6051
1756,41e2b40ee71d407483c5681dce3a80e9,e6283af350839865ba633c1e4556861c
1757,078ad03b9c7501d30f15a07738ea03a6,d6b73ebdae704846377f09af2380b62a
1758,1e2b40ee71d4074d3c5681dce3a80e9a,d6769c1b2da5552cb3d793fb2c5e03f8
1759,78ad03b9c7501d34f15a07738ea03a69,8f2272aed55914eb2e9566a1fcfbb98d
1760,e2b40ee71d4074d3c5681dce3a80e9a6,12590ae2d5aca21f8165804d8df01eb9
1761,8ad03b9c7501d34c15a07738ea03a698,33674ab53cf07e1302cb4210ac633092
1762,2b40ee71d4074d315681dce3a80e9a63,7c064b02f7d65cad0001e807ecaf9901
1763,ad03b9c7501d34c65a07738ea03a698c,499a48ca0963a8e6d8ed4643e4638837
1764,b40ee71d4074d319681dce3a80e9a632,764561a093e3394ac576684dbcb08780
1765,d03b9c7501d34c64a07738ea03a698c9,e5dd5829aeba37e73cecb3f0f02301ee
1766,40ee71d4074d319381dce3a80e9a6327,60b1e98cffe5eb0b17464d3eac0573a6
1767,03b9c7501d34c64f07738ea03a698c9e,a549db3fa2148ac849aa9e1969d615ee
1768,0ee71d4074d3193c1dce3a80e9a63279,e108f816d03197a0b62cb8787216ece7
1769,3b9c7501d34c64f27738ea03a698c9e4,d8b221b84b5db7c74f87fc31c73aad50
1770,ee71d4074d3193c8dce3a80e9a632791,be045415204c9a6ef8646a7954bc2b91
1771,b9c7501d34c64f22738ea03a698c9e45,b932ffd390e35dfc2cde6183d5426f31
1772,e71d4074d3193c8ace3a80e9a6327914,43c31ff40b4d25137237876051804421
1773,9c7501d34c64f22938ea03a698c9e453,01514c9d56684854a8203bd381f2a03a
1774,71d4074d3193c8a6e3a80e9a6327914c,a1a279e1f9e4f64f030c184cd08052ee
1775,c7501d34c64f22988ea03a698c9e4530,c0a49d49eae1a56b75117ab6af9d92a3
1776,1d4074d3193c8a603a80e9a6327914c0,7a792603014883ad51799c96abc9c587
1777,7501d34c64f22980ea03a698c9e45300,5d8acf023bd24bbc9efe0b3e4377dad1
1778,d4074d3193c8a601a80e9a6327914c03,d98eb5993feab4868459bd25c2681222
1779,501d34c64f229806a03a698c9e45300c,cfdbd9a034a94480841fe7b9ebf5ca4b
1780,4074d3193c8a601980e9a6327914c033,cfb5dfe1ab31ea90508103d009c73a38
1781,01d34c64f229806703a698c9e45300ce,dee927819ddd775ccdd9955fb191c31c
1782,074d3193c8a6019c0e9a6327914c0338,948284b7bd4051e3d3e7403937f5d3a2
1783,1d34c64f229806713a698c9e45300ce2,cc9fdc5697f254938e74f3ecfa572e42
1784,74d3193c8a6019c4e9a6327914c03388,0b98ba6b00ab3a4e65a4695a717ba2f2
1785,d34c64f229806711a698c9e45300ce23,f1150ba5250a2411dee25b17896968c6
1786,4d3193c8a6019c479a6327914c03388e,d15d4adb2e8169dd760b8bd623330d48
1787,34c64f229806711d698c9e45300ce23b,65da79e7c12ad561045bfc9b848bb8fc
1788,d3193c8a6019c476a6327914c03388ed,5ec3616b555e2258a2fc8fdfc7fbe867
1789,4c64f229806711db98c9e45300ce23b6,f6f65e6acf8d59c27fcc33659d88b515
1790,3193c8a6019c476d6327914c03388edb,872b627912b632a9b37c4719875685c3
1791,c64f229806711db78c9e45300ce23b6e,25b2cf10ac64d91c8b1a1ed66ad57138
1792,193c8a6019c476dc327914c03388edb8,72a9afa9ab0db21bd7dbab125d72f577
1793,64f229806711db71c9e45300ce23b6e3,a46be98e1faf72da3708812dace28b93
1794,93c8a6019c476dc727914c03388edb8e,26650e38abdee697055b4d116496fa90
1795,4f229806711db71c9e45300ce23b6e38,cafd853ee6b08edb82362b484f51ebf3
1796,3c8a6019c476dc717914c03388edb8e2,8de300b6045f4f82e8353024eb1b0f5a
1797,f229806711db71c5e45300ce23b6e38b,418afb8ebf5020e84baf8b25997abbd2
1798,c8a6019c476dc716914c03388edb8e2d,5af23fe77b736af9aa8b4e00f9f263d9
1799,229806711db71c5a45300ce23b6e38b4,580aa4f21c0ec9f294f9500ac870f555
1800,8a6019c476dc716914c03388edb8e2d2,0218e28485f0bf82ee09937895f9b8f2
1801,29806711db71c5a55300ce23b6e38b4b,68dd5d0d97659cf01ad85b32b1f69a31
1802,a6019c476dc716964c03388edb8e2d2d,11fcdc2e4657d35b53722a389336fd49
1803,9806711db71c5a5a300ce23b6e38b4b5,9ef286689963b45522f77d1153b45d64
1804,6019c476dc71696bc03388edb8e2d2d7,c7361107c4ca46e3e00283595d06ffae
1805,806711db71c5a5ae00ce23b6e38b4b5d,21f57724693958f22c105915ce1f44f2
1806,019c476dc71696ba03388edb8e2d2d74,9e973cd63436b107529f776e37bb235d
1807,06711db71c5a5ae80ce23b6e38b4b5d0,41a9321d5ff33a8da6e0d904df14362e
1808,19c476dc71696ba13388edb8e2d2d742,94844fb8d67cc100cea973eed9a44f66
1809,6711db71c5a5ae85ce23b6e38b4b5d0b,28924ca8d70b2cda13e41ed70cc25560
1810,9c476dc71696ba17388edb8e2d2d742f,842d0af7965b485a486ed3737f43a516
1811,711db71c5a5ae85ee23b6e38b4b5d0bc,b8f82020dd05b36abfe15ae1d563a089
1812,c476dc71696ba17888edb8e2d2d742f0,2f3d1f8428cd41ba4d1e3c72702eb0ef
1813,11db71c5a5ae85e023b6e38b4b5d0bc1,7373706a96cad192259c395d8a006885
1814,476dc71696ba17828edb8e2d2d742f05,c4a4ce182946a9414d70d23434a14d63
1815,1db71c5a5ae85e0a3b6e38b4b5d0bc14,1239cd7ab2f744dcfd214b8d8ef9c299
1816,76dc71696ba17828edb8e2d2d742f050,7c426e84b2a492ab831bdb2a626b2c41
1817,db71c5a5ae85e0a1b6e38b4b5d0bc142,e3ecb35618b9b1b82bb2328e9343eb68
1818,6dc71696ba178284db8e2d2d742f0508,92d6602d0c67855eebd7ebd80f81bf0b
1819,b71c5a5ae85e0a106e38b4b5d0bc1420,b7a7085fe89ba35445485614d6b6d684
1820,dc71696ba1782840b8e2d2d742f05080,2bb763d7ff0547ffd4eae1d1f577e6b5
1821,71c5a5ae85e0a101e38b4b5d0bc14202,63dc32fab5a6c2c693064d1b131cce2f
1822,c71696ba178284048e2d2d742f050808,16a5dce1a85de0d25eb3d3b1b2d44ff5
1823,1c5a5ae85e0a101038b4b5d0bc142020,5a341cef866f8eea272d4cb7ffecf5db
1824,71696ba178284040e2d2d742f0508080,b77938422428c29871950f02f2b7cd6b
1825,c5a5ae85e0a101008b4b5d0bc1420200,277df463a080a4492fc3a19618f2b233
1826,1696ba17828404002d2d742f05080801,2a15e55d8e5771414645b6cbcdf3417b
1827,5a5ae85e0a101003b4b5d0bc14202007,7a02a6b67ef6bb260521dce4394d0691
1828,696ba1782840400ed2d742f05080801c,74a28f08c2778b4185076113965758e0
1829,a5ae85e0a10100394b5d0bc142020073,7cfbe3b0ae71e708b6c5e9fcf453edff
1830,96ba1782840400e62d742f05080801cc,7555931458f8b692bed58c75a6390c26
1831,5ae85e0a10100399b5d0bc1420200733,91c8ef0233f0cc6c8aea7ad752d528f7
1832,6ba1782840400e66d742f05080801ccc,46e426876dd2c215228508f896e70add
1833,ae85e0a1010039995d0bc14202007332,f3098a0c9a59c494e837dbcf507fe852
1834,ba1782840400e665742f05080801cccb,2abe64a17702267765ecbd81d896e9f7
1835,e85e0a1010039996d0bc14202007332d,1cc0080a91e8358b66a5704a9b8719dc
1836,a1782840400e665b42f05080801cccb7,afed690ca8e5cb50ad3d96c5216b7334
1837,85e0a1010039996f0bc14202007332df,95d6f4d9e6247ec005d4e5dae669aac2
1838,1782840400e665bf2f05080801cccb7f,ce8839c0c23cf846d192a93d4f9656fd
1839,5e0a1010039996ffbc14202007332dff,a06e38fe76f12d1d90f5bc014ec44dca
1840,782840400e665bfff05080801cccb7ff,620cdac830ead1b8873262ea00e3aff9
1841,e0a1010039996fffc14202007332dffe,3e343c70ccae384c6e4c677a49addd7e
1842,82840400e665bffc05080801cccb7ff9,4b334ca4d2a21df282b82048500fe906
1843,0a1010039996fff214202007332dffe5,cef0eee62ea277c244b23a4d2f71311b
1844,2840400e665bffcb5080801cccb7ff97,6e2139ab6626b3144c039795b22b71e6
1845,a1010039996fff2e4202007332dffe5d,faf8608b3f8baff5777a7663a22acf80
1846,840400e665bffcbb080801cccb7ff977,61a622b8db7054c861a12bb837b1f14c
1847,1010039996fff2ef202007332dffe5df,034c722ad1b8f23e030b67bd2cc4a047
1848,40400e665bffcbbe80801cccb7ff977d,444376544495a61eee9f4a2cc9978e89
1849,010039996fff2efb02007332dffe5df6,14381a79e89477a78d4bd348e4feb8e9
1850,0400e665bffcbbec0801cccb7ff977d8,1e28a494744443646ca4cb903a12a35b
1851,10039996fff2efb12007332dffe5df63,1801341427e03f9833aed3596790e386
1852,400e665bffcbbec6801cccb7ff977d8d,0a65d06377fbffc45872ae02e3facf95
1853,0039996fff2efb1b007332dffe5df636,4a3351145fb7995853526f405f0e5224
1854,00e665bffcbbec6c01cccb7ff977d8d8,8138170773533e576103af5aadadf15d
1855,039996fff2efb1b007332dffe5df6360,756f36173bf46766ccf54d402b656270
1856,0e665bffcbbec6c01cccb7ff977d8d81,1aec7d5603ab27700568f7cd9e8661b5
1857,39996fff2efb1b027332dffe5df63604,fd0b153d579d05e1bb08c50e4a6896c4
1858,e665bffcbbec6c08cccb7ff977d8d810,68140cc0170e44a05684d7c7c89d0754
1859,9996fff2efb1b021332dffe5df636043,26e2254ac41b635883df2a4419e56fd5
1860,665bffcbbec6c087ccb7ff977d8d810f,f6cc62bc5c0aa9e481718cdc87100410
1861,996fff2efb1b021f32dffe5df636043f,5a28bbee3f0f7535957fece7290d77df
1862,65bffcbbec6c087fcb7ff977d8d810ff,0c1f1a03b43dbb3d8e5dc8612224c1ba
1863,96fff2efb1b021ff2dffe5df636043fe,5a1487465dea28369bd7f2b237df7951
1864,5bffcbbec6c087fdb7ff977d8d810ffb,43dccf53fdd90792adee1e1ceca0bdc9
1865,6fff2efb1b021ff6dffe5df636043fec,64e7ca00913b744f0a92a1d8afbf7d70
1866,bffcbbec6c087fd87ff977d8d810ffb1,b2a5755b3ed44cca05ad2b5bc0af507a
1867,fff2efb1b021ff63ffe5df636043fec6,56bc3b32e439795e0ca070c345a6b911
1868,ffcbbec6c087fd8cff977d8d810ffb18,027a96ad4b9fbb891fb6e132fb22dcc9
1869,ff2efb1b021ff630fe5df636043fec60,dc7d2a9759a7b2fa5ca8076768adfac9
1870,fcbbec6c087fd8c0f977d8d810ffb180,6766c0855435a7c8900f51cf45bea454
1871,f2efb1b021ff6300e5df636043fec601,68bd490df9480230befdf83249d96522
1872,cbbec6c087fd8c02977d8d810ffb1805,7c4eeda24e58487ef8280eca07f9c042
1873,2efb1b021ff6300a5df636043fec6015,fcd10d4eb8b890f6c32c08ff7c0783d0
1874,bbec6c087fd8c02b77d8d810ffb18057,a6501f0c3a6a8063fc3a5f829e9da507
1875,efb1b021ff6300aedf636043fec6015d,56ed3d085dfdddcd8f32bb3d1b0b0fa3
1876,bec6c087fd8c02ba7d8d810ffb180575,6b15b67325cae0fd4982480770a12180
1877,fb1b021ff6300aebf636043fec6015d6,4732a931057e66c68ba5702db64b4231
1878,ec6c087fd8c02badd8d810ffb180575b,f5e3c6d1d02d56fb133b7cc6bd6a6a14
1879,b1b021ff6300aeb6636043fec6015d6c,9255379d4fbb55489fabbb7901c110f0
1880,c6c087fd8c02bad98d810ffb180575b2,d355e2fbebebf0102c741341964b8068
1881,1b021ff6300aeb6436043fec6015d6c8,76990de1467514d852f414b55fdfc63f
1882,6c087fd8c02bad91d810ffb180575b22,9bb4f80f97b78647c315bddc4f48e381
1883,b021ff6300aeb6446043fec6015d6c88,16768b13310e478f6810b7e540a5e454
1884,c087fd8c02bad911810ffb180575b222,ac2797c304d3cfd745d919b46a237438
1885,021ff6300aeb6445043fec6015d6c88a,4463b2d718e43fc775faf0ab84afaa73
1886,087fd8c02bad911410ffb180575b2229,198355b6446ebba49606ecc4ef2c15ac
1887,21ff6300aeb6445343fec6015d6c88a6,e365b475fe604ed9ea7695ab84a88e43
1888,87fd8c02bad9114d0ffb180575b2229b,ff852574d0155df2f5ee6447eed4d0ec
1889,1ff6300aeb6445373fec6015d6c88a6e,69b26c5265db033d9ead8adbfbdd049c
1890,7fd8c02bad9114dcffb180575b2229b9,c433f13feaf27387a9ce168d27dea4f3
1891,ff6300aeb6445372fec6015d6c88a6e4,d0d27b233ea78a61cfd22dd00332aa30
1892,fd8c02bad9114dc8fb180575b2229b90,57e1efa2ec45bd6559b11a959bda60dd
1893,f6300aeb64453720ec6015d6c88a6e41,b0cc5d4613360f9200bf0a39b3b619ba
1894,d8c02bad9114dc83b180575b2229b906,b5c93597653ea4e9fe99b161facbb29b
1895,6300aeb64453720cc6015d6c88a6e419,530cb6fb67748b08b938a7c51ffdc94a
1896,8c02bad9114dc832180575b2229b9064,6f2bbd372515ed620df3e8d7aa0b5cbe
1897,300aeb64453720c86015d6c88a6e4191,72a8ad22d2fc5ac7891e802f9074cdb2
1898,c02bad9114dc832380575b2229b90646,7cf2329753005ce28c73c2b2408eaafd
1899,00aeb64453720c8d015d6c88a6e4191a,379b133b74b4d9516074d06c8bc2f5ed
1900,02bad9114dc832340575b2229b906468,ab32c40ce7c3deda3de22e4d4208be54
1901,0aeb64453720c8d015d6c88a6e4191a1,6fbbdb07eca984a8d71204bdbd73b14b
1902,2bad9114dc832343575b2229b9064687,75bc700a5e98d17147cd56d496c9a769
1903,aeb64453720c8d0e5d6c88a6e4191a1c,b3e26598b2352fcc0cc7809fb8e67404
1904,bad9114dc832343975b2229b90646873,aeea3c92ac20c8dde879f5a2d812814d
1905,eb64453720c8d0e6d6c88a6e4191a1cd,b701817de7b3d2a38eee150e15cdecb0
1906,ad9114dc8323439b5b2229b906468736,861703cfafd55431c22f3c0579202612
1907,b64453720c8d0e6d6c88a6e4191a1cda,c95d91a4df66570fd1c604656e5ac8dc
1908,d9114dc8323439b4b2229b9064687368,5f7f7b9fb71947c7956b7979a3937f42
1909,64453720c8d0e6d0c88a6e4191a1cda1,810bf071b7a76dfc4acbb4c39ac35026
1910,9114dc8323439b432229b90646873686,29c7229214f8eebff7ff3ea8a55bc1d8
1911,4453720c8d0e6d0c88a6e4191a1cda19,f4bc0557751a16e5d7e33ccc8f2f0f96
1912,114dc8323439b432229b906468736865,2c47ef3ec5f201b31d1ef369b0941ff7
1913,453720c8d0e6d0ca8a6e4191a1cda195,18c5afd436711cfa29b61baa67a64906
1914,14dc8323439b432a29b9064687368655,369a65e2b53a0da8c63b74fe95815d87
1915,53720c8d0e6d0caba6e4191a1cda1956,b3ea08d08175e5af352b8ae6e5d0b057
1916,4dc8323439b432ad9b9064687368655a,675edbfd662da125fabe3242d709123e
1917,3720c8d0e6d0cab56e4191a1cda1956b,b5d102d311bc29bc11a2fc49c800ee25
1918,dc8323439b432ad6b9064687368655ac,6a2c7d608a3dc983a445d26a0767945a
1919,720c8d0e6d0cab59e4191a1cda1956b2,bd01ca20f86c01234a2d3b01d7bac5c9
1920,c8323439b432ad649064687368655ac9,5857e8b94c1e006f4050f50f7b25d4c6
1921,20c8d0e6d0cab5924191a1cda1956b24,d992ecde8011ef42fc8f9d71b9cf2436
1922,8323439b432ad649064687368655ac93,670c741415b5047bc373d05c19035d77
1923,0c8d0e6d0cab5926191a1cda1956b24d,f06429dc55dddb483155032250d798b0
1924,323439b432ad649a64687368655ac935,547be3c700a81c73ce77fac5ec5e5200
1925,c8d0e6d0cab5926b91a1cda1956b24d7,23bf7c5ad10d68d36d9bd69b3ede72d7
1926,23439b432ad649ae4687368655ac935c,39045feb6bb2f4b34959c4a8cfe5121a
1927,8d0e6d0cab5926b91a1cda1956b24d72,7692fd18c5c0da063f569607347c1b6c
1928,3439b432ad649ae4687368655ac935c9,5b4c2c14f10541d860c980d713f19292
1929,d0e6d0cab5926b92a1cda1956b24d725,03482e4159f1cda7e45a1b53eae446bb
1930,439b432ad649ae4b87368655ac935c97,8d12dd67a99b95ec5192c99919a2575e
1931,0e6d0cab5926b92f1cda1956b24d725f,9779910b258b66b099312dde2172b21e
1932,39b432ad649ae4be7368655ac935c97c,da7038ce53cba9a3923c562b10025024
1933,e6d0cab5926b92f8cda1956b24d725f0,662b32a00d337cb08fdf884876d34ec7
1934,9b432ad649ae4be1368655ac935c97c3,5d6c0dffcdefb5bc589719f64906cc26
1935,6d0cab5926b92f87da1956b24d725f0e,b5813d9d2c78f5d3eaa81d6381467b04
1936,b432ad649ae4be1c68655ac935c97c38,499c641a72d076bfd9f3b7f948ea7347
1937,d0cab5926b92f870a1956b24d725f0e1,23b60aa423f9b12bb5ccdac32b9c0334
1938,432ad649ae4be1c38655ac935c97c387,803c442a7f8617fa333d39c82d4b49b9
1939,0cab5926b92f870f1956b24d725f0e1f,024dff42a45e453fe03296358352e835
1940,32ad649ae4be1c3e655ac935c97c387d,16a3839cf0b79baae8e1a64819784913
1941,cab5926b92f870fb956b24d725f0e1f7,bbba69e97562aa343eef02ab86e1f310
1942,2ad649ae4be1c3ee55ac935c97c387dd,dbdcd2378d91e175de41afb8b04254ec
1943,ab5926b92f870fba56b24d725f0e1f74,aa4ca59f4d2ffdaec07c780d242da6a0
1944,ad649ae4be1c3ee85ac935c97c387dd0,88d809b90125ef643c899c900fc58874
1945,b5926b92f870fba16b24d725f0e1f742,156890e0d04487dfe77e54f85959d80d
1946,d649ae4be1c3ee84ac935c97c387dd09,52a4fb541eaec6183483f14b65fd93d0
1947,5926b92f870fba12b24d725f0e1f7425,c2e89e935187f295972c1dbc367344d8
1948,649ae4be1c3ee84ac935c97c387dd095,80d1993eeff08fbf0eda78d5a6b227c5
1949,926b92f870fba12b24d725f0e1f74256,f60712d95707d12c5ee15904d5ca2a4e
1950,49ae4be1c3ee84ac935c97c387dd0958,c3ebe3f4d64a8b35442af66e3473f19d
1951,26b92f870fba12b04d725f0e1f742560,7d71e405088eebb0603b76e61b49e508
1952,9ae4be1c3ee84ac035c97c387dd09581,9a022f3971cf707fbfcd886e51c54cae
1953,6b92f870fba12b03d725f0e1f7425606,7ec7d2ebd6e6f2864554dfd1bb99aa7d
1954,ae4be1c3ee84ac0d5c97c387dd09581a,cb40bd68367d4eb22b3f61ac034369b7
1955,b92f870fba12b035725f0e1f7425606b,41a6a657ab306c965d8c72df879849e1
1956,e4be1c3ee84ac0d6c97c387dd09581ac,a5433353d7fb12789b1ffa1559976623
1957,92f870fba12b035925f0e1f7425606b2,597e620c1c1d06c3ccb10d6343acaf97
1958,4be1c3ee84ac0d6497c387dd09581ac8,2a2385cf64ef8903cdade62ceb41713b
1959,2f870fba12b035905f0e1f7425606b21,bd96179d877e20540e6f5048311800ce
1960,be1c3ee84ac0d6437c387dd09581ac87,e8dec8a17719118704acde7d75251de4
1961,f870fba12b03590ff0e1f7425606b21e,fffe19458543a692bbaf1e67ece4c660
1962,e1c3ee84ac0d643dc387dd09581ac87a,525bd5b2cd1bac3c148863a42e1a938b
1963,870fba12b03590f40e1f7425606b21e9,b8891fa0b70878ebd77ad86408130329
1964,1c3ee84ac0d643d3387dd09581ac87a6,87b26143620f57a3c2287ec9d7ee4747
1965,70fba12b03590f4ce1f7425606b21e98,d654e0625201c426631b213146832e43
1966,c3ee84ac0d643d3087dd09581ac87a60,87aef9909be2cce749f38ea44ceab890
1967,0fba12b03590f4c11f7425606b21e983,b04a1b042fb6385ed048340015d478a1
1968,3ee84ac0d643d3067dd09581ac87a60c,af954e92eafb1c562346367ce7555aa3
1969,fba12b03590f4c19f7425606b21e9832,675dc64b2f24322bccdd3568456ec202
1970,ee84ac0d643d3065dd09581ac87a60cb,978fc5dda65c0b23ba946b7571ba68d8
1971,ba12b03590f4c1967425606b21e9832d,2ee4e9300c23a5b7d9c1a76d56244342
1972,e84ac0d643d3065ad09581ac87a60cb5,00a8368bef6622beb91db2caf04c662e
1973,a12b03590f4c196b425606b21e9832d7,9e099919a3111751da7c89a0ad055a6b
1974,84ac0d643d3065af09581ac87a60cb5f,da1446c2b1b53a4dc029ec08e280aec1
1975,12b03590f4c196bf25606b21e9832d7f,38966f8f1a8043d1053c30e08c7fa292
1976,4ac0d643d3065afe9581ac87a60cb5fc,9539c06b9fe5a45ac3078f5db91c1571
1977,2b03590f4c196bf85606b21e9832d7f1,3951e7eef743087dbbe36668c620eb85
1978,ac0d643d3065afe2581ac87a60cb5fc4,25222ef43ee49dcec90b4e4fec0b76f3
1979,b03590f4c196bf89606b21e9832d7f12,51204ebc0b0f94e7bf75297f7de0e216
1980,c0d643d3065afe2581ac87a60cb5fc4a,12f5baa2b8530d29e6c5866e2d56bb53
1981,03590f4c196bf89506b21e9832d7f12a,2049ecee5a13b3e647451560a78334c4
1982,0d643d3065afe2541ac87a60cb5fc4a9,64520560ff6d552fed473dd3eb188579
1983,3590f4c196bf89526b21e9832d7f12a5,c8787338a72397562d6d0e9dc528c8fe
1984,d643d3065afe254aac87a60cb5fc4a95,c8eb80767c6f67c062099c68a7a05cc8
1985,590f4c196bf8952ab21e9832d7f12a55,9ff86a20b08d4bbbea15f15f43927cba
1986,643d3065afe254aac87a60cb5fc4a955,ad2c1bef5de9647d94cdafb821499838
1987,90f4c196bf8952ab21e9832d7f12a556,71d4170268227732ae497a7dda766834
1988,43d3065afe254aac87a60cb5fc4a9559,ef3640bdaa06203303ed2b4f85b0b0fe
1989,0f4c196bf8952ab31e9832d7f12a5567,9df948dd60c3ee967a7a3101d9257896
1990,3d3065afe254aace7a60cb5fc4a9559c,b608fa08d73b86e236304e90ff016ff8
1991,f4c196bf8952ab39e9832d7f12a55673,59e8772147c6b3df6abf25b6ea97710d
1992,d3065afe254aace7a60cb5fc4a9559cf,f63e95da9b4e05bb326384d0f062da68
1993,4c196bf8952ab39f9832d7f12a55673e,43eb95b325d3504f71d051b637d82817
1994,3065afe254aace7d60cb5fc4a9559cfb,d91242b3090f5dd12a041372c0fb0a1f
1995,c196bf8952ab39f7832d7f12a55673ee,d85262c8190b13f500a3cb7a4f65d67b
1996,065afe254aace7dd0cb5fc4a9559cfba,408b6b985b5f834cf05c5668d7871615
1997,196bf8952ab39f7532d7f12a55673eea,2a89a2ea046c177e6f9946dce825d34b
1998,65afe254aace7dd5cb5fc4a9559cfbab,a230aa1295baf83f35ce22aec1951cd6
1999,96bf8952ab39f7572d7f12a55673eeae,02de895c1639b3180fa6cc16606540dc
